0.220589569,92.2798,0.139319728
0.377324263,92.5034,0.313469388
1.549931973,69.8623,0.116099773
1.683446712,69.2472,0.179954649
2.066575964,123.837,0.185759637
2.426485261,184.246,0.145124717
2.838639456,366.854,0.133514739
3.08244898,327.934,0.110294785
3.662947846,312.356,0.127709751
4.702040816,248.733,0.197369615
