0.452789116	121.182	0.267029478
2.211700680	184.949	0.458594104
3.018594104	81.5559	0.197369615
3.285623583	82.3297	0.121904762
3.413333333	94.5341	0.127709751
3.546848073	82.5372	0.609523810
4.336326531	169.953	0.238004535
4.649795918	84.0609	0.168344671
6.228752834	82.365	0.127709751
6.408707483	73.3954	0.296054422
